user_id,item_id,interaction,Date
user_4,1304,1,2013-10-14
user_4,1305,1,2013-10-15
user_4,1306,1,2013-10-16
user_4,1307,1,2013-10-17
user_4,1308,1,2013-10-18
user_4,1310,1,2013-10-22
user_4,1313,1,2013-10-25
user_4,1315,1,2013-10-29
user_4,1316,1,2013-10-30
user_4,1321,1,2013-11-06
user_4,1323,1,2013-11-08
user_4,1325,1,2013-11-12
user_4,1327,1,2013-11-14
user_4,1328,1,2013-11-15
user_4,1331,1,2013-11-20
user_4,1332,1,2013-11-21
user_4,1333,1,2013-11-22
user_4,1334,1,2013-11-25
user_4,1335,1,2013-11-26
user_4,1336,1,2013-11-27
user_4,1337,1,2013-11-29
user_4,1339,1,2013-12-03
user_4,1343,1,2013-12-09
user_4,1344,1,2013-12-10
user_4,1345,1,2013-12-11
user_4,1348,1,2013-12-16
user_4,1351,1,2013-12-19
user_4,1353,1,2013-12-23
user_4,1354,1,2013-12-24
user_4,1355,1,2013-12-26
user_4,1356,1,2013-12-27
user_4,1357,1,2013-12-30
user_4,1358,1,2013-12-31
user_4,1359,1,2014-01-02
user_4,1367,1,2014-01-14
user_4,1368,1,2014-01-15
user_4,1369,1,2014-01-16
user_4,1370,1,2014-01-17
user_4,1372,1,2014-01-22
user_4,1373,1,2014-01-23
user_4,1378,1,2014-01-30
user_4,1381,1,2014-02-04
user_4,1383,1,2014-02-06
user_4,1385,1,2014-02-10
user_4,1386,1,2014-02-11
user_4,1387,1,2014-02-12
user_4,1388,1,2014-02-13
user_4,1389,1,2014-02-14
user_4,1393,1,2014-02-21
user_4,1396,1,2014-02-26
user_4,1397,1,2014-02-27
user_4,1398,1,2014-02-28
user_4,1399,1,2014-03-03
user_4,1401,1,2014-03-05
user_4,1403,1,2014-03-07
user_4,1407,1,2014-03-13
user_4,1412,1,2014-03-20
user_4,1413,1,2014-03-21
user_4,1417,1,2014-03-27
user_4,1419,1,2014-03-31
user_4,1420,1,2014-04-01
user_4,1421,1,2014-04-02
user_4,1422,1,2014-04-03
user_4,1423,1,2014-04-04
user_4,1424,1,2014-04-07
user_4,1427,1,2014-04-10
user_4,1431,1,2014-04-16
user_4,1432,1,2014-04-17
user_4,1433,1,2014-04-21
user_4,1445,1,2014-05-07
user_4,1446,1,2014-05-08
user_4,1449,1,2014-05-13
user_4,1450,1,2014-05-14
user_4,1451,1,2014-05-15
user_4,1452,1,2014-05-16
user_4,1456,1,2014-05-22
user_4,1458,1,2014-05-27
user_4,1460,1,2014-05-29
user_4,1461,1,2014-05-30
user_4,1464,1,2014-06-04
user_4,1465,1,2014-06-05
user_4,1466,1,2014-06-06
user_4,1467,1,2014-06-09
user_4,1468,1,2014-06-10
user_4,1469,1,2014-06-11
user_4,1471,1,2014-06-13
user_4,1472,1,2014-06-16
user_4,1474,1,2014-06-18
user_4,1477,1,2014-06-23
user_4,1479,1,2014-06-25
user_4,1480,1,2014-06-26
user_4,1483,1,2014-07-01
user_4,1485,1,2014-07-03
user_4,1487,1,2014-07-08
user_4,1489,1,2014-07-10
user_4,1498,1,2014-07-23
user_4,1499,1,2014-07-24
user_4,1502,1,2014-07-29
user_4,1508,1,2014-08-06
user_4,1510,1,2014-08-08
user_4,1513,1,2014-08-13
user_4,1514,1,2014-08-14
user_4,1520,1,2014-08-22
user_4,1521,1,2014-08-25
user_4,1522,1,2014-08-26
user_4,1524,1,2014-08-28
user_4,1532,1,2014-09-10
user_4,1536,1,2014-09-16
user_4,1537,1,2014-09-17
user_4,1540,1,2014-09-22
user_4,1544,1,2014-09-26
user_4,1549,1,2014-10-03
user_4,1551,1,2014-10-07
user_4,1552,1,2014-10-08
user_4,1554,1,2014-10-10
user_4,1558,1,2014-10-16
user_4,1559,1,2014-10-17
user_4,1560,1,2014-10-20
user_4,1562,1,2014-10-22
user_4,1563,1,2014-10-23
user_4,1564,1,2014-10-24
user_4,1565,1,2014-10-27
user_4,1567,1,2014-10-29
user_4,1568,1,2014-10-30
user_4,1570,1,2014-11-03
user_4,1571,1,2014-11-04
user_4,1574,1,2014-11-07
user_4,1575,1,2014-11-10
user_4,1576,1,2014-11-11
user_5,6,1,2008-08-18
user_5,7,1,2008-08-19
user_5,11,1,2008-08-25
user_5,15,1,2008-08-29
user_5,18,1,2008-09-04
user_5,19,1,2008-09-05
user_5,22,1,2008-09-10
user_5,26,1,2008-09-16
user_5,27,1,2008-09-17
user_5,31,1,2008-09-23
user_5,32,1,2008-09-24
user_5,35,1,2008-09-29
user_5,38,1,2008-10-02
user_5,40,1,2008-10-06
user_5,41,1,2008-10-07
user_5,42,1,2008-10-08
user_5,43,1,2008-10-09
user_5,44,1,2008-10-10
user_5,46,1,2008-10-14
user_5,50,1,2008-10-20
user_5,51,1,2008-10-21
user_5,53,1,2008-10-23
user_5,54,1,2008-10-24
user_5,55,1,2008-10-27
user_5,58,1,2008-10-30
user_5,59,1,2008-10-31
user_5,61,1,2008-11-04
user_5,64,1,2008-11-07
user_5,65,1,2008-11-10
user_5,66,1,2008-11-11
user_5,69,1,2008-11-14
user_5,71,1,2008-11-18
user_5,72,1,2008-11-19
user_5,73,1,2008-11-20
user_5,74,1,2008-11-21
user_5,81,1,2008-12-03
user_5,82,1,2008-12-04
user_5,83,1,2008-12-05
user_5,84,1,2008-12-08
user_5,89,1,2008-12-15
user_5,95,1,2008-12-23
user_5,98,1,2008-12-29
user_5,99,1,2008-12-30
user_5,104,1,2009-01-07
user_5,106,1,2009-01-09
user_5,108,1,2009-01-13
user_5,109,1,2009-01-14
user_5,111,1,2009-01-16
user_5,113,1,2009-01-21
user_5,114,1,2009-01-22
user_5,121,1,2009-02-02
user_5,122,1,2009-02-03
user_5,123,1,2009-02-04
user_5,124,1,2009-02-05
user_5,127,1,2009-02-10
user_5,128,1,2009-02-11
user_5,130,1,2009-02-13
user_5,132,1,2009-02-18
user_5,134,1,2009-02-20
user_5,135,1,2009-02-23
user_5,136,1,2009-02-24
user_5,138,1,2009-02-26
user_5,139,1,2009-02-27
user_5,142,1,2009-03-04
user_5,143,1,2009-03-05
user_5,144,1,2009-03-06
user_5,145,1,2009-03-09
user_5,153,1,2009-03-19
user_5,154,1,2009-03-20
user_5,157,1,2009-03-25
user_5,164,1,2009-04-03
user_5,173,1,2009-04-17
user_5,174,1,2009-04-20
user_5,175,1,2009-04-21
user_5,179,1,2009-04-27
user_5,184,1,2009-05-04
user_5,185,1,2009-05-05
user_5,193,1,2009-05-15
user_5,199,1,2009-05-26
user_5,205,1,2009-06-03
user_5,210,1,2009-06-10
user_5,212,1,2009-06-12
user_5,214,1,2009-06-16
user_5,215,1,2009-06-17
user_5,217,1,2009-06-19
user_5,219,1,2009-06-23
user_5,221,1,2009-06-25
user_5,227,1,2009-07-06
user_5,229,1,2009-07-08
user_5,230,1,2009-07-09
user_5,231,1,2009-07-10
user_5,245,1,2009-07-30
user_5,248,1,2009-08-04
user_5,253,1,2009-08-11
user_5,255,1,2009-08-13
user_5,256,1,2009-08-14
user_5,259,1,2009-08-19
user_5,263,1,2009-08-25
user_5,268,1,2009-09-01
user_5,270,1,2009-09-03
user_5,273,1,2009-09-09
user_5,275,1,2009-09-11
user_5,276,1,2009-09-14
user_5,283,1,2009-09-23
user_5,284,1,2009-09-24
user_5,285,1,2009-09-25
user_5,289,1,2009-10-01
user_5,290,1,2009-10-02
user_5,299,1,2009-10-15
user_5,300,1,2009-10-16
user_5,303,1,2009-10-21
user_5,304,1,2009-10-22
user_5,307,1,2009-10-27
user_5,310,1,2009-10-30
user_5,311,1,2009-11-02
user_5,315,1,2009-11-06
user_5,316,1,2009-11-09
user_5,321,1,2009-11-16
user_5,326,1,2009-11-23
user_5,330,1,2009-11-30
user_5,334,1,2009-12-04
user_5,336,1,2009-12-08
user_5,337,1,2009-12-09
user_5,339,1,2009-12-11
user_5,340,1,2009-12-14
user_5,342,1,2009-12-16
user_5,343,1,2009-12-17
user_5,344,1,2009-12-18
user_5,345,1,2009-12-21
user_5,350,1,2009-12-29
user_5,352,1,2009-12-31
user_5,353,1,2010-01-04
user_5,363,1,2010-01-19
user_5,365,1,2010-01-21
user_5,366,1,2010-01-22
user_5,368,1,2010-01-26
user_5,369,1,2010-01-27
user_5,370,1,2010-01-28
user_5,375,1,2010-02-04
user_5,376,1,2010-02-05
user_5,378,1,2010-02-09
user_5,379,1,2010-02-10
user_5,382,1,2010-02-16
user_5,383,1,2010-02-17
user_5,388,1,2010-02-24
user_5,389,1,2010-02-25
user_5,398,1,2010-03-10
user_5,401,1,2010-03-15
user_5,403,1,2010-03-17
user_5,404,1,2010-03-18
user_5,405,1,2010-03-19
user_5,407,1,2010-03-23
user_5,414,1,2010-04-01
user_5,417,1,2010-04-07
user_5,418,1,2010-04-08
user_5,431,1,2010-04-27
user_5,433,1,2010-04-29
user_5,434,1,2010-04-30
user_5,440,1,2010-05-10
user_5,441,1,2010-05-11
user_5,442,1,2010-05-12
user_5,444,1,2010-05-14
user_5,445,1,2010-05-17
user_5,446,1,2010-05-18
user_5,448,1,2010-05-20
user_5,452,1,2010-05-26
user_5,458,1,2010-06-04
user_5,459,1,2010-06-07
user_5,460,1,2010-06-08
user_5,468,1,2010-06-18
user_5,469,1,2010-06-21
user_5,470,1,2010-06-22
user_5,473,1,2010-06-25
user_5,474,1,2010-06-28
user_5,476,1,2010-06-30
user_5,477,1,2010-07-01
user_5,488,1,2010-07-19
user_5,495,1,2010-07-28
user_5,506,1,2010-08-12
user_5,507,1,2010-08-13
user_5,508,1,2010-08-16
user_5,512,1,2010-08-20
user_5,513,1,2010-08-23
user_5,514,1,2010-08-24
user_5,515,1,2010-08-25
user_5,517,1,2010-08-27
user_5,520,1,2010-09-01
user_5,522,1,2010-09-03
user_5,531,1,2010-09-17
user_5,537,1,2010-09-27
user_5,538,1,2010-09-28
user_5,539,1,2010-09-29
user_5,541,1,2010-10-01
user_5,542,1,2010-10-04
user_5,543,1,2010-10-05
user_5,545,1,2010-10-07
user_5,547,1,2010-10-11
user_5,548,1,2010-10-12
user_5,550,1,2010-10-14
user_5,554,1,2010-10-20
user_5,556,1,2010-10-22
user_5,558,1,2010-10-26
user_5,561,1,2010-10-29
user_5,562,1,2010-11-01
user_5,566,1,2010-11-05
user_5,567,1,2010-11-08
user_5,568,1,2010-11-09
user_5,572,1,2010-11-15
user_5,573,1,2010-11-16
user_5,574,1,2010-11-17
user_5,575,1,2010-11-18
user_5,576,1,2010-11-19
user_5,581,1,2010-11-29
user_5,588,1,2010-12-08
user_5,589,1,2010-12-09
user_5,590,1,2010-12-10
user_5,591,1,2010-12-13
user_5,594,1,2010-12-16
user_5,604,1,2010-12-31
user_5,622,1,2011-01-27
user_5,623,1,2011-01-28
user_5,628,1,2011-02-04
user_5,629,1,2011-02-07
user_5,631,1,2011-02-09
user_5,640,1,2011-02-23
user_5,641,1,2011-02-24
user_5,642,1,2011-02-25
user_5,643,1,2011-02-28
user_5,644,1,2011-03-01
user_5,645,1,2011-03-02
user_5,646,1,2011-03-03
user_5,648,1,2011-03-07
user_5,651,1,2011-03-10
user_5,652,1,2011-03-11
user_5,654,1,2011-03-15
user_5,655,1,2011-03-16
user_5,656,1,2011-03-17
user_5,657,1,2011-03-18
user_5,670,1,2011-04-06
user_5,672,1,2011-04-08
user_5,676,1,2011-04-14
user_5,679,1,2011-04-19
user_5,681,1,2011-04-21
user_5,684,1,2011-04-27
user_5,686,1,2011-04-29
user_5,687,1,2011-05-02
user_5,689,1,2011-05-04
user_5,698,1,2011-05-17
user_5,701,1,2011-05-20
user_5,702,1,2011-05-23
user_5,703,1,2011-05-24
user_5,705,1,2011-05-26
user_5,706,1,2011-05-27
user_5,707,1,2011-05-31
user_5,709,1,2011-06-02
user_5,711,1,2011-06-06
user_5,712,1,2011-06-07
user_5,715,1,2011-06-10
user_5,719,1,2011-06-16
user_5,720,1,2011-06-17
user_5,721,1,2011-06-20
user_5,722,1,2011-06-21
user_5,723,1,2011-06-22
user_5,730,1,2011-07-01
user_5,731,1,2011-07-05
user_5,734,1,2011-07-08
user_5,735,1,2011-07-11
user_5,736,1,2011-07-12
user_5,737,1,2011-07-13
user_5,738,1,2011-07-14
user_5,741,1,2011-07-19
user_5,744,1,2011-07-22
user_5,746,1,2011-07-26
user_5,747,1,2011-07-27
user_5,748,1,2011-07-28
user_5,749,1,2011-07-29
user_5,750,1,2011-08-01
user_5,751,1,2011-08-02
user_5,752,1,2011-08-03
user_5,755,1,2011-08-08
user_5,757,1,2011-08-10
user_5,758,1,2011-08-11
user_5,763,1,2011-08-18
user_5,769,1,2011-08-26
user_5,777,1,2011-09-08
user_5,778,1,2011-09-09
user_5,782,1,2011-09-15
user_5,787,1,2011-09-22
user_5,788,1,2011-09-23
user_5,789,1,2011-09-26
user_5,791,1,2011-09-28
user_5,795,1,2011-10-04
user_5,796,1,2011-10-05
user_5,800,1,2011-10-11
user_5,801,1,2011-10-12
user_5,805,1,2011-10-18
user_5,811,1,2011-10-26
user_5,815,1,2011-11-01
user_5,816,1,2011-11-02
user_5,817,1,2011-11-03
user_5,818,1,2011-11-04
user_5,820,1,2011-11-08
user_5,823,1,2011-11-11
user_5,827,1,2011-11-17
user_5,828,1,2011-11-18
user_5,830,1,2011-11-22
user_5,831,1,2011-11-23
user_5,832,1,2011-11-25
user_5,833,1,2011-11-28
user_5,834,1,2011-11-29
user_5,837,1,2011-12-02
user_5,839,1,2011-12-06
user_5,843,1,2011-12-12
user_5,845,1,2011-12-14
user_5,846,1,2011-12-15
user_5,847,1,2011-12-16
user_5,854,1,2011-12-28
user_5,855,1,2011-12-29
user_5,856,1,2011-12-30
user_5,857,1,2012-01-03
user_5,859,1,2012-01-05
user_5,861,1,2012-01-09
user_5,870,1,2012-01-23
user_5,875,1,2012-01-30
user_5,881,1,2012-02-07
user_5,882,1,2012-02-08
user_5,884,1,2012-02-10
user_5,887,1,2012-02-15
user_5,891,1,2012-02-22
user_5,895,1,2012-02-28
user_5,897,1,2012-03-01
user_5,900,1,2012-03-06
user_5,902,1,2012-03-08
user_5,904,1,2012-03-12
user_5,907,1,2012-03-15
user_5,911,1,2012-03-21
user_5,912,1,2012-03-22
user_5,913,1,2012-03-23
user_5,921,1,2012-04-04
user_5,923,1,2012-04-09
user_5,924,1,2012-04-10
user_5,927,1,2012-04-13
user_5,928,1,2012-04-16
user_5,933,1,2012-04-23
user_5,937,1,2012-04-27
user_5,939,1,2012-05-01
user_5,940,1,2012-05-02
user_5,942,1,2012-05-04
user_5,943,1,2012-05-07
user_5,944,1,2012-05-08
user_5,946,1,2012-05-10
user_5,949,1,2012-05-15
user_5,952,1,2012-05-18
user_5,953,1,2012-05-21
user_5,954,1,2012-05-22
user_5,955,1,2012-05-23
user_5,958,1,2012-05-29
user_5,959,1,2012-05-30
user_5,960,1,2012-05-31
user_5,963,1,2012-06-05
user_5,968,1,2012-06-12
user_5,969,1,2012-06-13
user_5,971,1,2012-06-15
user_5,974,1,2012-06-20
user_5,978,1,2012-06-26
user_5,984,1,2012-07-05
user_5,986,1,2012-07-09
user_5,988,1,2012-07-11
user_5,989,1,2012-07-12
user_5,991,1,2012-07-16
user_5,992,1,2012-07-17
user_5,997,1,2012-07-24
user_5,998,1,2012-07-25
user_5,1001,1,2012-07-30
user_5,1004,1,2012-08-02
user_5,1005,1,2012-08-03
user_5,1006,1,2012-08-06
user_5,1009,1,2012-08-09
user_5,1010,1,2012-08-10
user_5,1012,1,2012-08-14
user_5,1015,1,2012-08-17
user_5,1018,1,2012-08-22
user_5,1019,1,2012-08-23
user_5,1022,1,2012-08-28
user_5,1024,1,2012-08-30
user_5,1027,1,2012-09-05
user_5,1028,1,2012-09-06
user_5,1029,1,2012-09-07
user_5,1031,1,2012-09-11
user_5,1036,1,2012-09-18
user_5,1039,1,2012-09-21
user_5,1041,1,2012-09-25
user_5,1043,1,2012-09-27
user_5,1047,1,2012-10-03
user_5,1050,1,2012-10-08
user_5,1056,1,2012-10-16
user_5,1062,1,2012-10-24
user_5,1064,1,2012-10-26
user_5,1065,1,2012-10-31
user_5,1070,1,2012-11-07
user_5,1071,1,2012-11-08
user_5,1073,1,2012-11-12
user_5,1074,1,2012-11-13
user_5,1076,1,2012-11-15
user_5,1077,1,2012-11-16
user_5,1078,1,2012-11-19
user_5,1083,1,2012-11-27
user_5,1084,1,2012-11-28
user_5,1085,1,2012-11-29
user_5,1087,1,2012-12-03
user_5,1088,1,2012-12-04
user_5,1089,1,2012-12-05
user_5,1090,1,2012-12-06
user_5,1091,1,2012-12-07
user_5,1098,1,2012-12-18
user_5,1099,1,2012-12-19
user_5,1101,1,2012-12-21
user_5,1103,1,2012-12-26
user_5,1106,1,2012-12-31
user_5,1107,1,2013-01-02
user_5,1113,1,2013-01-10
user_5,1121,1,2013-01-23
user_5,1124,1,2013-01-28
user_5,1126,1,2013-01-30
user_5,1129,1,2013-02-04
user_5,1134,1,2013-02-11
user_5,1140,1,2013-02-20
user_5,1141,1,2013-02-21
user_5,1143,1,2013-02-25
user_5,1144,1,2013-02-26
user_5,1146,1,2013-02-28
user_5,1147,1,2013-03-01
user_5,1148,1,2013-03-04
user_5,1149,1,2013-03-05
user_5,1151,1,2013-03-07
user_5,1152,1,2013-03-08
user_5,1159,1,2013-03-19
user_5,1165,1,2013-03-27
user_5,1166,1,2013-03-28
user_5,1175,1,2013-04-11
user_5,1177,1,2013-04-15
user_5,1179,1,2013-04-17
user_5,1180,1,2013-04-18
user_5,1181,1,2013-04-19
user_5,1184,1,2013-04-24
user_5,1186,1,2013-04-26
user_5,1189,1,2013-05-01
user_5,1192,1,2013-05-06
user_5,1201,1,2013-05-17
user_5,1203,1,2013-05-21
user_5,1205,1,2013-05-23
user_5,1209,1,2013-05-30
user_5,1210,1,2013-05-31
user_5,1212,1,2013-06-04
user_5,1213,1,2013-06-05
user_5,1215,1,2013-06-07
user_5,1216,1,2013-06-10
user_5,1218,1,2013-06-12
user_5,1220,1,2013-06-14
user_5,1222,1,2013-06-18
user_5,1226,1,2013-06-24
user_5,1228,1,2013-06-26
user_5,1240,1,2013-07-15
user_5,1256,1,2013-08-06
user_5,1259,1,2013-08-09
user_5,1260,1,2013-08-12
user_5,1263,1,2013-08-15
user_5,1264,1,2013-08-16
user_5,1266,1,2013-08-20
user_5,1267,1,2013-08-21
user_5,1268,1,2013-08-22
user_5,1269,1,2013-08-23
user_5,1270,1,2013-08-26
user_5,1271,1,2013-08-27
user_5,1272,1,2013-08-28
user_5,1273,1,2013-08-29
user_5,1274,1,2013-08-30
user_5,1281,1,2013-09-11
user_5,1289,1,2013-09-23
user_5,1290,1,2013-09-24
user_5,1292,1,2013-09-26
user_5,1293,1,2013-09-27
user_5,1294,1,2013-09-30
user_5,1295,1,2013-10-01
user_5,1299,1,2013-10-07
user_5,1302,1,2013-10-10
user_5,1304,1,2013-10-14
user_5,1309,1,2013-10-21
user_5,1312,1,2013-10-24
user_5,1316,1,2013-10-30
user_5,1323,1,2013-11-08
user_5,1327,1,2013-11-14
user_5,1331,1,2013-11-20
user_5,1334,1,2013-11-25
user_5,1337,1,2013-11-29
user_5,1340,1,2013-12-04
user_5,1341,1,2013-12-05
user_5,1349,1,2013-12-17
user_5,1350,1,2013-12-18
user_5,1355,1,2013-12-26
user_5,1358,1,2013-12-31
user_5,1359,1,2014-01-02
user_5,1361,1,2014-01-06
user_5,1363,1,2014-01-08
user_5,1366,1,2014-01-13
user_5,1367,1,2014-01-14
user_5,1368,1,2014-01-15
user_5,1370,1,2014-01-17
user_5,1373,1,2014-01-23
user_5,1375,1,2014-01-27
user_5,1376,1,2014-01-28
user_5,1377,1,2014-01-29
user_5,1378,1,2014-01-30
user_5,1379,1,2014-01-31
user_5,1380,1,2014-02-03
user_5,1381,1,2014-02-04
user_5,1387,1,2014-02-12
user_5,1391,1,2014-02-19
user_5,1392,1,2014-02-20
user_5,1394,1,2014-02-24
user_5,1396,1,2014-02-26
user_5,1402,1,2014-03-06
user_5,1405,1,2014-03-11
user_5,1407,1,2014-03-13
user_5,1409,1,2014-03-17
user_5,1411,1,2014-03-19
user_5,1412,1,2014-03-20
user_5,1413,1,2014-03-21
user_5,1416,1,2014-03-26
user_5,1424,1,2014-04-07
user_5,1425,1,2014-04-08
user_5,1428,1,2014-04-11
user_5,1432,1,2014-04-17
user_5,1434,1,2014-04-22
user_5,1435,1,2014-04-23
user_5,1436,1,2014-04-24
user_5,1444,1,2014-05-06
user_5,1449,1,2014-05-13
user_5,1451,1,2014-05-15
user_5,1453,1,2014-05-19
user_5,1454,1,2014-05-20
user_5,1455,1,2014-05-21
user_5,1456,1,2014-05-22
user_5,1464,1,2014-06-04
user_5,1469,1,2014-06-11
user_5,1471,1,2014-06-13
user_5,1473,1,2014-06-17
user_5,1480,1,2014-06-26
user_5,1481,1,2014-06-27
user_5,1482,1,2014-06-30
user_5,1490,1,2014-07-11
user_5,1495,1,2014-07-18
user_5,1497,1,2014-07-22
user_5,1498,1,2014-07-23
user_5,1503,1,2014-07-30
user_5,1504,1,2014-07-31
user_5,1505,1,2014-08-01
user_5,1506,1,2014-08-04
user_5,1507,1,2014-08-05
user_5,1508,1,2014-08-06
user_5,1509,1,2014-08-07
user_5,1512,1,2014-08-12
user_5,1513,1,2014-08-13
user_5,1515,1,2014-08-15
user_5,1516,1,2014-08-18
user_5,1517,1,2014-08-19
user_5,1518,1,2014-08-20
user_5,1522,1,2014-08-26
user_5,1532,1,2014-09-10
user_5,1534,1,2014-09-12
user_5,1539,1,2014-09-19
user_5,1540,1,2014-09-22
user_5,1542,1,2014-09-24
user_5,1547,1,2014-10-01
user_5,1548,1,2014-10-02
user_5,1549,1,2014-10-03
user_5,1554,1,2014-10-10
user_5,1556,1,2014-10-14
user_5,1557,1,2014-10-15
user_5,1558,1,2014-10-16
user_5,1559,1,2014-10-17
user_5,1565,1,2014-10-27
user_5,1567,1,2014-10-29
user_5,1568,1,2014-10-30
user_5,1569,1,2014-10-31
user_5,1571,1,2014-11-04
user_5,1572,1,2014-11-05
user_5,1573,1,2014-11-06
user_5,1580,1,2014-11-17
user_5,1591,1,2014-12-03
user_5,1592,1,2014-12-04
user_5,1595,1,2014-12-09
user_6,0,1,2008-08-08
user_6,2,1,2008-08-12
user_6,3,1,2008-08-13
user_6,5,1,2008-08-15
user_6,7,1,2008-08-19
user_6,10,1,2008-08-22
user_6,11,1,2008-08-25
user_6,13,1,2008-08-27
user_6,14,1,2008-08-28
user_6,15,1,2008-08-29
user_6,17,1,2008-09-03
user_6,18,1,2008-09-04
user_6,19,1,2008-09-05
user_6,22,1,2008-09-10
user_6,25,1,2008-09-15
user_6,27,1,2008-09-17
user_6,30,1,2008-09-22
user_6,35,1,2008-09-29
user_6,36,1,2008-09-30
user_6,38,1,2008-10-02
user_6,42,1,2008-10-08
user_6,44,1,2008-10-10
user_6,47,1,2008-10-15
user_6,53,1,2008-10-23
user_6,54,1,2008-10-24
user_6,59,1,2008-10-31
user_6,64,1,2008-11-07
user_6,67,1,2008-11-12
user_6,68,1,2008-11-13
user_6,69,1,2008-11-14
user_6,76,1,2008-11-25
user_6,77,1,2008-11-26
user_6,85,1,2008-12-09
user_6,88,1,2008-12-12
user_6,90,1,2008-12-16
user_6,94,1,2008-12-22
user_6,95,1,2008-12-23
user_6,97,1,2008-12-26
user_6,100,1,2008-12-31
user_6,106,1,2009-01-09
user_6,109,1,2009-01-14
user_6,110,1,2009-01-15
user_6,112,1,2009-01-20
user_6,113,1,2009-01-21
user_6,115,1,2009-01-23
user_6,116,1,2009-01-26
user_6,119,1,2009-01-29
user_6,120,1,2009-01-30
user_6,121,1,2009-02-02
user_6,125,1,2009-02-06
user_6,128,1,2009-02-11
user_6,131,1,2009-02-17
user_6,134,1,2009-02-20
user_6,137,1,2009-02-25
user_6,141,1,2009-03-03
user_6,142,1,2009-03-04
user_6,143,1,2009-03-05
user_6,145,1,2009-03-09
user_6,147,1,2009-03-11
user_6,150,1,2009-03-16
user_6,155,1,2009-03-23
user_6,157,1,2009-03-25
user_6,159,1,2009-03-27
user_6,161,1,2009-03-31
user_6,162,1,2009-04-01
user_6,167,1,2009-04-08
user_6,169,1,2009-04-13
user_6,171,1,2009-04-15
user_6,175,1,2009-04-21
user_6,189,1,2009-05-11
user_6,190,1,2009-05-12
user_6,197,1,2009-05-21
user_6,199,1,2009-05-26
user_6,200,1,2009-05-27
user_6,201,1,2009-05-28
user_6,204,1,2009-06-02
user_6,205,1,2009-06-03
user_6,208,1,2009-06-08
user_6,209,1,2009-06-09
user_6,210,1,2009-06-10
user_6,211,1,2009-06-11
user_6,212,1,2009-06-12
user_6,213,1,2009-06-15
user_6,214,1,2009-06-16
user_6,219,1,2009-06-23
user_6,222,1,2009-06-26
user_6,223,1,2009-06-29
user_6,230,1,2009-07-09
user_6,231,1,2009-07-10
user_6,233,1,2009-07-14
user_6,235,1,2009-07-16
user_6,236,1,2009-07-17
user_6,237,1,2009-07-20
user_6,239,1,2009-07-22
user_6,241,1,2009-07-24
user_6,243,1,2009-07-28
user_6,245,1,2009-07-30
user_6,246,1,2009-07-31
user_6,247,1,2009-08-03
user_6,251,1,2009-08-07
user_6,253,1,2009-08-11
user_6,255,1,2009-08-13
user_6,256,1,2009-08-14
user_6,260,1,2009-08-20
user_6,262,1,2009-08-24
user_6,263,1,2009-08-25
user_6,266,1,2009-08-28
user_6,267,1,2009-08-31
user_6,268,1,2009-09-01
user_6,273,1,2009-09-09
user_6,274,1,2009-09-10
user_6,276,1,2009-09-14
user_6,282,1,2009-09-22
user_6,283,1,2009-09-23
user_6,286,1,2009-09-28
user_6,287,1,2009-09-29
user_6,293,1,2009-10-07
user_6,294,1,2009-10-08
user_6,296,1,2009-10-12
user_6,298,1,2009-10-14
user_6,300,1,2009-10-16
user_6,301,1,2009-10-19
user_6,303,1,2009-10-21
user_6,304,1,2009-10-22
user_6,305,1,2009-10-23
user_6,311,1,2009-11-02
user_6,315,1,2009-11-06
user_6,317,1,2009-11-10
user_6,318,1,2009-11-11
user_6,319,1,2009-11-12
user_6,321,1,2009-11-16
user_6,324,1,2009-11-19
user_6,325,1,2009-11-20
user_6,327,1,2009-11-24
user_6,328,1,2009-11-25
user_6,329,1,2009-11-27
user_6,330,1,2009-11-30
user_6,331,1,2009-12-01
user_6,332,1,2009-12-02
user_6,333,1,2009-12-03
user_6,335,1,2009-12-07
user_6,336,1,2009-12-08
user_6,338,1,2009-12-10
user_6,339,1,2009-12-11
user_6,341,1,2009-12-15
user_6,343,1,2009-12-17
user_6,344,1,2009-12-18
user_6,345,1,2009-12-21
user_6,346,1,2009-12-22
user_6,347,1,2009-12-23
user_6,352,1,2009-12-31
user_6,355,1,2010-01-06
user_6,356,1,2010-01-07
user_6,357,1,2010-01-08
user_6,358,1,2010-01-11
user_6,361,1,2010-01-14
user_6,362,1,2010-01-15
user_6,364,1,2010-01-20
user_6,366,1,2010-01-22
user_6,370,1,2010-01-28
user_6,371,1,2010-01-29
user_6,374,1,2010-02-03
user_6,380,1,2010-02-11
user_6,384,1,2010-02-18
user_6,385,1,2010-02-19
user_6,387,1,2010-02-23
user_6,388,1,2010-02-24
user_6,389,1,2010-02-25
user_6,390,1,2010-02-26
user_6,394,1,2010-03-04
user_6,396,1,2010-03-08
user_6,397,1,2010-03-09
user_6,399,1,2010-03-11
user_6,404,1,2010-03-18
user_6,405,1,2010-03-19
user_6,412,1,2010-03-30
user_6,413,1,2010-03-31
user_6,414,1,2010-04-01
user_6,415,1,2010-04-05
user_6,420,1,2010-04-12
user_6,423,1,2010-04-15
user_6,424,1,2010-04-16
user_6,425,1,2010-04-19
user_6,427,1,2010-04-21
user_6,435,1,2010-05-03
user_6,439,1,2010-05-07
user_6,442,1,2010-05-12
user_6,444,1,2010-05-14
